precip,Precip t-1,Precip t-2,Precip t-3,Precip AVG mes,temp t-1,temp t-2,temp t-3,temp AVG mes,rango temp,presion t-1,presion t-2,presion t-3,presion AVG mes,hum t-1,hum t-2,hum t-3,hum AVG mes,vel t-1,vel t-2,vel t-3,Vel AVG mes,rad t-1,rad t-2,rad t-3,rad AVG mes,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre,confort,pto rocio
0.0314265536723164,0.105402542372881,0.123322740112994,0.0717690677966102,0.0334019929855815,0.33379487908678,0.271127152771428,0.395635560993633,0.765306122448979,0.532085561497326,0.313336529143361,0.349596327807387,0.368233188372255,0.538461538461545,0.824239174152031,0.884636010189032,0.736962059257274,0,0.234595475460122,0.143548696319018,0.25643213190184,0.769230769230769,0.183025932856943,0.126935724154096,0.187378585212855,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.643706784173562,0.664376802582088
0.015625,0.0314265536723164,0.105402542372881,0.123322740112994,0.0334019929855815,0.395517411792412,0.33379487908678,0.271127152771428,0.765306122448979,0.519786096256685,0.311184530440043,0.313336529143361,0.349596327807387,0.538461538461545,0.767261026947311,0.824239174152031,0.884636010189032,0,0.274012653374233,0.234595475460122,0.143548696319018,0.769230769230769,0.177263249188071,0.183025932856943,0.126935724154096,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.591758937703908,0.674056647594263
0.00229519774011299,0.015625,0.0314265536723164,0.105402542372881,0.0334019929855815,0.280026567604167,0.395517411792412,0.33379487908678,0.765306122448979,0.585026737967914,0.331290543965956,0.311184530440043,0.313336529143361,0.538461538461545,0.900053626491486,0.767261026947311,0.824239174152031,0,0.238151840490797,0.274012653374233,0.234595475460122,0.769230769230769,0.149887915668843,0.177263249188071,0.183025932856943,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.724920857934135,0.677189801271911
0.0559675141242938,0.00229519774011299,0.015625,0.0314265536723164,0.0334019929855815,0.329934180188234,0.280026567604167,0.395517411792412,0.765306122448979,0.537967914438503,0.29592051399662,0.331290543965956,0.311184530440043,0.538461538461545,0.727443357018367,0.900053626491486,0.767261026947311,0,0.329256134969326,0.238151840490797,0.274012653374233,0.769230769230769,0.177340102133429,0.149887915668843,0.177263249188071,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.645351724632495,0.570814892910798
0.141242937853107,0.0559675141242938,0.00229519774011299,0.015625,0.0334019929855815,0.286038276960133,0.329934180188234,0.280026567604167,0.765306122448979,0.552941176470588,0.294682424999031,0.29592051399662,0.331290543965956,0.538461538461545,0.815658935514143,0.727443357018367,0.900053626491486,0,0.304831288343557,0.329256134969326,0.238151840490797,0.769230769230769,0.146666192950218,0.177340102133429,0.149887915668843,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.711621508765863,0.608509569006868
0.0829802259887006,0.141242937853107,0.0559675141242938,0.00229519774011299,0.0334019929855815,0.236895159207461,0.286038276960133,0.329934180188234,0.765306122448979,0.612299465240642,0.310963812624345,0.294682424999031,0.29592051399662,0.538461538461545,0.935849309558922,0.815658935514143,0.727443357018367,0,0.188937883435583,0.304831288343557,0.329256134969326,0.769230769230769,0.159426536336412,0.146666192950218,0.177340102133429,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.745406739921547,0.664182172448795
0.035840395480226,0.0829802259887006,0.141242937853107,0.0559675141242938,0.0334019929855815,0.296890628589436,0.236895159207461,0.286038276960133,0.765306122448979,0.668449197860963,0.326151957318699,0.310963812624345,0.294682424999031,0.538461538461545,0.8531974795549,0.935849309558922,0.815658935514143,0,0.226936349693251,0.188937883435583,0.304831288343557,0.769230769230769,0.195944512105107,0.159426536336412,0.146666192950218,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.680996958621552,0.653106986247047
0.0180084745762712,0.035840395480226,0.0829802259887006,0.141242937853107,0.0334019929855815,0.351951631332412,0.296890628589436,0.236895159207461,0.765306122448979,0.611764705882353,0.298845025054881,0.326151957318699,0.310963812624345,0.538461538461545,0.759954417482236,0.8531974795549,0.935849309558922,0,0.339033742331287,0.226936349693251,0.188937883435583,0.769230769230769,0.234043546626584,0.195944512105107,0.159426536336412,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.65101682738625,0.623515538681681
0.134533898305085,0.0180084745762712,0.035840395480226,0.0829802259887006,0.0334019929855815,0.340734407169946,0.351951631332412,0.296890628589436,0.765306122448979,0.540641711229947,0.310805171694317,0.298845025054881,0.326151957318699,0.538461538461545,0.756066496849443,0.759954417482236,0.8531974795549,0,0.278796012269938,0.339033742331287,0.226936349693251,0.769230769230769,0.166145372010628,0.234043546626584,0.195944512105107,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.627342545805332,0.608627560004684
0.0627648305084746,0.134533898305085,0.0180084745762712,0.035840395480226,0.0334019929855815,0.284693461052179,0.340734407169946,0.351951631332412,0.765306122448979,0.614973262032086,0.335194490331468,0.310805171694317,0.298845025054881,0.538461538461545,0.862917281136881,0.756066496849443,0.759954417482236,0,0.307419478527606,0.278796012269938,0.339033742331287,0.769230769230769,0.147541742130799,0.166145372010628,0.234043546626584,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.739246319100046,0.649399385698112
0.103107344632768,0.0627648305084746,0.134533898305085,0.0180084745762712,0.0334019929855815,0.37962981920542,0.284693461052179,0.340734407169946,0.765306122448979,0.614973262032086,0.30334904798202,0.335194490331468,0.310805171694317,0.538461538461545,0.794811636948652,0.862917281136881,0.756066496849443,0,0.266746549079754,0.307419478527606,0.278796012269938,0.769230769230769,0.164650066760969,0.147541742130799,0.166145372010628,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.613271145169558,0.683663514371454
0.017920197740113,0.103107344632768,0.0627648305084746,0.134533898305085,0.0334019929855815,0.338739770655312,0.37962981920542,0.284693461052179,0.765306122448979,0.620855614973262,0.2478385173281,0.30334904798202,0.335194490331468,0.538461538461545,0.792867676632256,0.794811636948652,0.862917281136881,0,0.253402990797546,0.266746549079754,0.307419478527606,0.769230769230769,0.18540105054885,0.164650066760969,0.147541742130799,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.634340937053937,0.640761632094131
0.181585451977401,0.017920197740113,0.103107344632768,0.0627648305084746,0.0334019929855815,0.42739684626159,0.338739770655312,0.37962981920542,0.765306122448979,0.532085561497326,0.178574507782059,0.2478385173281,0.30334904798202,0.538461538461545,0.764244536801179,0.792867676632256,0.794811636948652,0,0.23715490797546,0.253402990797546,0.266746549079754,0.769230769230769,0.203824441528977,0.18540105054885,0.164650066760969,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.548586372902988,0.703218142792315
0.0112111581920904,0.181585451977401,0.017920197740113,0.103107344632768,0.0334019929855815,0.366094785713227,0.42739684626159,0.338739770655312,0.765306122448979,0.484491978609626,0.174991291992446,0.178574507782059,0.2478385173281,0.538461538461545,0.838383161281673,0.764244536801179,0.792867676632256,0,0.291190567484662,0.23715490797546,0.253402990797546,0.769230769230769,0.164792124572165,0.203824441528977,0.18540105054885,0.284527646912968,0,0,0,0,0,0,0,1,0,0,0,0,0.657783810134774,0.70969953859611
0.00900423728813559,0.0112111581920904,0.181585451977401,0.017920197740113,0.174302733396426,0.393133577909067,0.366094785713227,0.42739684626159,0.683673469387757,0.525668449197861,0.193617806409784,0.174991291992446,0.178574507782059,0.615384615384636,0.810162220136747,0.838383161281673,0.764244536801179,0.0598425196850408,0.215481211656441,0.291190567484662,0.23715490797546,1,0.164958454595301,0.164792124572165,0.203824441528977,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.583474622944766,0.71133875510854
0.237641242937853,0.00900423728813559,0.0112111581920904,0.181585451977401,0.174302733396426,0.434968820068906,0.393133577909067,0.366094785713227,0.683673469387757,0.576470588235294,0.241168700834246,0.193617806409784,0.174991291992446,0.615384615384636,0.782075345220538,0.810162220136747,0.838383161281673,0.0598425196850408,0.235506134969325,0.215481211656441,0.291190567484662,1,0.165465997441196,0.164958454595301,0.164792124572165,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.551181763460746,0.727490713003251
0.248940677966102,0.237641242937853,0.00900423728813559,0.0112111581920904,0.174302733396426,0.295278239490495,0.434968820068906,0.393133577909067,0.683673469387757,0.498930481283422,0.245796877532632,0.241168700834246,0.193617806409784,0.615384615384636,0.860034857219467,0.782075345220538,0.810162220136747,0.0598425196850408,0.234624233128834,0.235506134969325,0.215481211656441,1,0.138808176168564,0.165465997441196,0.164958454595301,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.690308896248015,0.657543758607659
0.0627648305084746,0.248940677966102,0.237641242937853,0.00900423728813559,0.174302733396426,0.167548528046912,0.295278239490495,0.434968820068906,0.683673469387757,0.650267379679144,0.312626093673978,0.245796877532632,0.241168700834246,0.615384615384636,0.979890065692452,0.860034857219467,0.782075345220538,0.0598425196850408,0.215855061349693,0.234624233128834,0.235506134969325,1,0.130975997189057,0.138808176168564,0.165465997441196,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.839342003257708,0.630611502225018
0.0022069209039548,0.0627648305084746,0.248940677966102,0.237641242937853,0.174302733396426,0.262113063713973,0.167548528046912,0.295278239490495,0.683673469387757,0.644919786096257,0.281263471546325,0.312626093673978,0.245796877532632,0.615384615384636,0.868413996514277,0.979890065692452,0.860034857219467,0.0598425196850408,0.274012653374233,0.215855061349693,0.234624233128834,1,0.162066237606788,0.130975997189057,0.138808176168564,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.741330300735374,0.631425080801377
0,0.0022069209039548,0.0627648305084746,0.248940677966102,0.174302733396426,0.457583967172183,0.262113063713973,0.167548528046912,0.683673469387757,0.775401069518717,0.272990002172749,0.281263471546325,0.312626093673978,0.615384615384636,0.62944094382625,0.868413996514277,0.979890065692452,0.0598425196850408,0.332649539877299,0.274012653374233,0.215855061349693,1,0.201261256273988,0.162066237606788,0.130975997189057,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.508232751167601,0.601981772975455
0.0269244350282486,0,0.0022069209039548,0.0627648305084746,0.174302733396426,0.602379288238404,0.457583967172183,0.262113063713973,0.683673469387757,0.567914438502674,0.257453537175403,0.272990002172749,0.281263471546325,0.615384615384636,0.567636412387719,0.62944094382625,0.868413996514277,0.0598425196850408,0.338305214723925,0.332649539877299,0.274012653374233,1,0.381114610329254,0.201261256273988,0.162066237606788,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.383879450253618,0.681375978770493
0.0022069209039548,0.0269244350282486,0,0.0022069209039548,0.174302733396426,0.405810292204203,0.602379288238404,0.457583967172183,0.683673469387757,0.689304812834225,0.246324531060847,0.257453537175403,0.272990002172749,0.615384615384636,0.778723689502614,0.567636412387719,0.62944094382625,0.0598425196850408,0.259844708588957,0.338305214723925,0.332649539877299,1,0.180013684442382,0.381114610329254,0.201261256273988,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.582927480252503,0.695082058264793
0,0.0022069209039548,0.0269244350282486,0,0.174302733396426,0.495193637900313,0.405810292204203,0.602379288238404,0.683673469387757,0.519786096256685,0.282946444891246,0.246324531060847,0.257453537175403,0.615384615384636,0.639764043437457,0.778723689502614,0.567636412387719,0.0598425196850408,0.300603911042943,0.259844708588957,0.338305214723925,1,0.206368098612341,0.180013684442382,0.381114610329254,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.473049178464917,0.649773920377613
0,0,0.0022069209039548,0.0269244350282486,0.174302733396426,0.489126328920241,0.495193637900313,0.405810292204203,0.683673469387757,0.719251336898396,0.320727127254128,0.282946444891246,0.246324531060847,0.615384615384636,0.597533181391607,0.639764043437457,0.778723689502614,0.0598425196850408,0.314714340490798,0.300603911042943,0.259844708588957,1,0.196394034308502,0.206368098612341,0.180013684442382,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.463500952616666,0.600638539734694
0.0045021186440678,0,0,0.0022069209039548,0.174302733396426,0.541841722521436,0.489126328920241,0.495193637900313,0.683673469387757,0.659893048128342,0.334121939695711,0.320727127254128,0.282946444891246,0.615384615384636,0.497184609196944,0.597533181391607,0.639764043437457,0.0598425196850408,0.388765337423312,0.314714340490798,0.300603911042943,1,0.293828820279218,0.196394034308502,0.206368098612341,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.412374406198542,0.545639823530506
0.056055790960452,0.0045021186440678,0,0,0.174302733396426,0.537209578838486,0.541841722521436,0.489126328920241,0.683673469387757,0.861497326203209,0.336653297144848,0.334121939695711,0.320727127254128,0.615384615384636,0.494771417080038,0.497184609196944,0.597533181391607,0.0598425196850408,0.350651840490795,0.388765337423312,0.314714340490798,1,0.220886860641417,0.293828820279218,0.196394034308502,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.399027805174174,0.538433550168203
0,0.056055790960452,0.0045021186440678,0,0.174302733396426,0.468981890112973,0.537209578838486,0.541841722521436,0.683673469387757,0.843850267379679,0.266903018660991,0.336653297144848,0.334121939695711,0.615384615384636,0.627564016624212,0.494771417080038,0.497184609196944,0.0598425196850408,0.412337039877298,0.350651840490795,0.388765337423312,1,0.291881996843303,0.220886860641417,0.293828820279218,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.532804385676989,0.611397295057224
0,0,0.056055790960452,0.0045021186440678,0.174302733396426,0.572404140894704,0.468981890112973,0.537209578838486,0.683673469387757,0.648128342245989,0.193093601597429,0.266903018660991,0.336653297144848,0.615384615384636,0.512401126156321,0.627564016624212,0.494771417080038,0.0598425196850408,0.377185582822086,0.412337039877298,0.350651840490795,1,0.351920025095954,0.291881996843303,0.220886860641417,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.394552127894233,0.592365090092686
0.145745056497175,0,0,0.056055790960452,0.174302733396426,0.467505025097782,0.572404140894704,0.468981890112973,0.683673469387757,0.547058823529412,0.221707597176193,0.193093601597429,0.266903018660991,0.615384615384636,0.702842204048799,0.512401126156321,0.627564016624212,0.0598425196850408,0.270130368098159,0.377185582822086,0.412337039877298,1,0.167812974048847,0.351920025095954,0.291881996843303,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.507721211119542,0.684684472859881
0.0247175141242938,0.145745056497175,0,0,0.174302733396426,0.34979019594547,0.467505025097782,0.572404140894704,0.683673469387757,0.564171122994652,0.296903398019723,0.221707597176193,0.193093601597429,0.615384615384636,0.872167850918353,0.702842204048799,0.512401126156321,0.0598425196850408,0.226198236196319,0.270130368098159,0.377185582822086,1,0.120465486141866,0.167812974048847,0.351920025095954,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.652247767943582,0.723371507340661
0.0291313559322034,0.0247175141242938,0.145745056497175,0,0.174302733396426,0.309855765934595,0.34979019594547,0.467505025097782,0.683673469387757,0.454545454545455,0.342974793335618,0.296903398019723,0.221707597176193,0.615384615384636,0.835969969164767,0.872167850918353,0.702842204048799,0.0598425196850408,0.258157592024539,0.226198236196319,0.270130368098159,1,0.151469146737525,0.120465486141866,0.167812974048847,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.680280014050146,0.650808727603844
0.0515536723163842,0.0291313559322034,0.0247175141242938,0.145745056497175,0.174302733396426,0.295928060097185,0.309855765934595,0.34979019594547,0.683673469387757,0.6,0.328403968782226,0.342974793335618,0.296903398019723,0.615384615384636,0.856817267730258,0.835969969164767,0.872167850918353,0.0598425196850408,0.242800996932515,0.258157592024539,0.226198236196319,1,0.101756255535872,0.151469146737525,0.120465486141866,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.692838586026894,0.655348549824528
0.0157132768361582,0.0515536723163842,0.0291313559322034,0.0247175141242938,0.174302733396426,0.348528779473675,0.295928060097185,0.309855765934595,0.683673469387757,0.460427807486631,0.307242648200001,0.328403968782226,0.342974793335618,0.615384615384636,0.76464673548733,0.856817267730258,0.835969969164767,0.0598425196850408,0.367714723926379,0.242800996932515,0.258157592024539,1,0.196195234005242,0.101756255535872,0.151469146737525,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.669122697466667,0.624465364408348
0.150247175141243,0.0157132768361582,0.0515536723163842,0.0291313559322034,0.174302733396426,0.26364552835327,0.348528779473675,0.295928060097185,0.683673469387757,0.629946524064171,0.309860223545754,0.307242648200001,0.328403968782226,0.615384615384636,0.829869955758145,0.76464673548733,0.856817267730258,0.0598425196850408,0.329927147239263,0.367714723926379,0.242800996932515,1,0.135412053439622,0.196195234005242,0.101756255535872,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.748513830794335,0.598744756434093
0.0134180790960452,0.150247175141243,0.0157132768361582,0.0515536723163842,0.174302733396426,0.286295425221608,0.26364552835327,0.348528779473675,0.683673469387757,0.617647058823529,0.315588540606888,0.309860223545754,0.307242648200001,0.615384615384636,0.822831478750502,0.829869955758145,0.76464673548733,0.0598425196850408,0.298418328220859,0.329927147239263,0.367714723926379,1,0.173201302775317,0.135412053439622,0.196195234005242,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.711965084462743,0.615244781602454
0.0067090395480226,0.0134180790960452,0.150247175141243,0.0157132768361582,0.174302733396426,0.468839416076214,0.286295425221608,0.26364552835327,0.683673469387757,0.416042780748663,0.350248135106833,0.315588540606888,0.309860223545754,0.615384615384636,0.776042364928274,0.822831478750502,0.829869955758145,0.0598425196850408,0.244507285276074,0.298418328220859,0.329927147239263,1,0.214277630154512,0.173201302775317,0.135412053439622,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.529164699225357,0.75587737798424
0,0.0067090395480226,0.0134180790960452,0.150247175141243,0.174302733396426,0.333513405989767,0.468839416076214,0.286295425221608,0.683673469387757,0.588235294117647,0.3729717239786,0.350248135106833,0.315588540606888,0.615384615384636,0.826183134468426,0.776042364928274,0.822831478750502,0.0598425196850408,0.191439800613497,0.244507285276074,0.298418328220859,1,0.113563986233848,0.214277630154512,0.173201302775317,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.619101694539188,0.665849780467948
0.017920197740113,0,0.0067090395480226,0.0134180790960452,0.174302733396426,0.353213047804218,0.333513405989767,0.468839416076214,0.683673469387757,0.70427807486631,0.349079020426719,0.3729717239786,0.350248135106833,0.615384615384636,0.774567636412387,0.826183134468426,0.776042364928274,0.0598425196850408,0.201294095092024,0.191439800613497,0.244507285276074,1,0.135731938020099,0.113563986233848,0.214277630154512,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.584762466822395,0.638400447568408
0.00900423728813559,0.017920197740113,0,0.0067090395480226,0.174302733396426,0.419762322877161,0.353213047804218,0.333513405989767,0.683673469387757,0.740106951871658,0.282360163193221,0.349079020426719,0.3729717239786,0.615384615384636,0.694731197211423,0.774567636412387,0.826183134468426,0.0598425196850408,0.266363113496932,0.201294095092024,0.191439800613497,1,0.244680880363461,0.135731938020099,0.113563986233848,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.534726158618104,0.629126681827145
0.134533898305085,0.00900423728813559,0.017920197740113,0,0.174302733396426,0.452006629879501,0.419762322877161,0.353213047804218,0.683673469387757,0.558288770053476,0.260622907060612,0.282360163193221,0.349079020426719,0.615384615384636,0.709411449255932,0.694731197211423,0.774567636412387,0.0598425196850408,0.323169095092023,0.266363113496932,0.201294095092024,1,0.306325161173758,0.244680880363461,0.135731938020099,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.546685694059812,0.675578322685871
0.0291313559322034,0.134533898305085,0.00900423728813559,0.017920197740113,0.174302733396426,0.376168742605108,0.452006629879501,0.419762322877161,0.683673469387757,0.804812834224599,0.294306514969157,0.260622907060612,0.282360163193221,0.615384615384636,0.790320418286632,0.709411449255932,0.694731197211423,0.0598425196850408,0.269325153374233,0.323169095092023,0.266363113496932,1,0.165679777799647,0.306325161173758,0.244680880363461,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.614805064277167,0.67604371701816
0.058350988700565,0.0291313559322034,0.134533898305085,0.00900423728813559,0.174302733396426,0.385954276446967,0.376168742605108,0.452006629879501,0.683673469387757,0.573262032085562,0.28880926187137,0.294306514969157,0.260622907060612,0.615384615384636,0.826786432497653,0.790320418286632,0.709411449255932,0.0598425196850408,0.284758435582821,0.269325153374233,0.323169095092023,1,0.199617409703769,0.165679777799647,0.306325161173758,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.634094178033128,0.71924718433963
0.0134180790960452,0.058350988700565,0.0291313559322034,0.134533898305085,0.174302733396426,0.359666079176496,0.385954276446967,0.376168742605108,0.683673469387757,0.52620320855615,0.278870062732114,0.28880926187137,0.294306514969157,0.615384615384636,0.787437994369218,0.826786432497653,0.790320418286632,0.0598425196850408,0.333914877300611,0.284758435582821,0.269325153374233,1,0.203004677963476,0.199617409703769,0.165679777799647,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.657130024514657,0.656796795727922
0.105402542372881,0.0134180790960452,0.058350988700565,0.0291313559322034,0.174302733396426,0.403919904984753,0.359666079176496,0.385954276446967,0.683673469387757,0.668449197860963,0.295617027000057,0.278870062732114,0.28880926187137,0.615384615384636,0.798766590695802,0.787437994369218,0.826786432497653,0.0598425196850408,0.300642254601226,0.333914877300611,0.284758435582821,1,0.186374923434201,0.203004677963476,0.199617409703769,0.563476320357054,0,0,0,0,0,0,0,0,1,0,0,0,0.614718077144639,0.711733638532522
0.0649717514124294,0.105402542372881,0.0134180790960452,0.058350988700565,1,0.401668120208643,0.403919904984753,0.359666079176496,0,0.650802139037433,0.362925614647338,0.295617027000057,0.278870062732114,0.476923076923055,0.810229253251105,0.798766590695802,0.787437994369218,0.828346456692913,0.27274731595092,0.300642254601226,0.333914877300611,0.307692307692308,0.183485653702659,0.186374923434201,0.203004677963476,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.608282354949279,0.719991450317181
0.0180084745762712,0.0649717514124294,0.105402542372881,0.0134180790960452,1,0.375595371481558,0.401668120208643,0.403919904984753,0,0.549732620320856,0.360690846763155,0.362925614647338,0.295617027000057,0.476923076923055,0.875519506636278,0.810229253251105,0.798766590695802,0.828346456692913,0.273178680981594,0.27274731595092,0.300642254601226,0.307692307692308,0.189207693148188,0.183485653702659,0.186374923434201,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.660557173338871,0.752429275386892
0,0.0180084745762712,0.0649717514124294,0.105402542372881,1,0.422438054787043,0.375595371481558,0.401668120208643,0,0.543850267379679,0.293316733514258,0.360690846763155,0.362925614647338,0.476923076923055,0.799839120525539,0.875519506636278,0.810229253251105,0.828346456692913,0.21198236196319,0.273178680981594,0.27274731595092,0.307692307692308,0.188495338683558,0.189207693148188,0.183485653702659,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.555747953691518,0.731348503780738
0.0224223163841808,0,0.0180084745762712,0.0649717514124294,1,0.417983134905912,0.422438054787043,0.375595371481558,0,0.582352941176471,0.328835058266075,0.293316733514258,0.360690846763155,0.476923076923055,0.766724762032443,0.799839120525539,0.875519506636278,0.828346456692913,0.201246165644172,0.21198236196319,0.273178680981594,0.307692307692308,0.163880277531739,0.188495338683558,0.189207693148188,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.53622860621423,0.696098994538175
0.0089159604519774,0.0224223163841808,0,0.0180084745762712,1,0.405709517885514,0.417983134905912,0.422438054787043,0,0.579144385026738,0.321606549801178,0.328835058266075,0.293316733514258,0.476923076923055,0.771752245609331,0.766724762032443,0.799839120525539,0.828346456692913,0.217139570552147,0.201246165644172,0.21198236196319,0.307692307692308,0.210785784355743,0.163880277531739,0.188495338683558,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.556360363559187,0.688483046775205
0.0515536723163842,0.0089159604519774,0.0224223163841808,0,1,0.348302906000757,0.405709517885514,0.417983134905912,0,0.70427807486631,0.330711159699719,0.321606549801178,0.328835058266075,0.476923076923055,0.760088483710952,0.771752245609331,0.766724762032443,0.828346456692913,0.22569018404908,0.217139570552147,0.201246165644172,0.307692307692308,0.169496760057806,0.210785784355743,0.163880277531739,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.595105686621215,0.619981316112405
0.038135593220339,0.0515536723163842,0.0089159604519774,0.0224223163841808,1,0.337672952867857,0.348302906000757,0.405709517885514,0,0.406951871657754,0.313288247121174,0.330711159699719,0.321606549801178,0.476923076923055,0.772154444295481,0.760088483710952,0.771752245609331,0.828346456692913,0.23211273006135,0.22569018404908,0.217139570552147,0.307692307692308,0.209895587063318,0.169496760057806,0.210785784355743,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.612437496150196,0.62055797836585
0,0.038135593220339,0.0515536723163842,0.0089159604519774,1,0.166818782980577,0.337672952867857,0.348302906000757,0,0.763636363636364,0.356107503371104,0.313288247121174,0.330711159699719,0.476923076923055,0.924185547660543,0.772154444295481,0.760088483710952,0.828346456692913,0.247526840490797,0.23211273006135,0.22569018404908,0.307692307692308,0.07473017747597,0.209895587063318,0.169496760057806,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.827987702912024,0.583136304964407
0.273569915254237,0,0.038135593220339,0.0515536723163842,1,0.528595112079265,0.166818782980577,0.337672952867857,0,0.511229946524064,0.312508837334443,0.356107503371104,0.313288247121174,0.476923076923055,0.589958439469097,0.924185547660543,0.772154444295481,0.828346456692913,0.34375,0.247526840490797,0.23211273006135,0.307692307692308,0.304155371250145,0.07473017747597,0.209895587063318,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.445897357537225,0.631862197145266
0.0672669491525424,0.273569915254237,0,0.038135593220339,1,0.416697393598568,0.528595112079265,0.166818782980577,0,0.445989304812834,0.27913561385424,0.312508837334443,0.356107503371104,0.476923076923055,0.776779729186218,0.589958439469097,0.924185547660543,0.828346456692913,0.296673696319017,0.34375,0.247526840490797,0.307692307692308,0.158476309199663,0.304155371250145,0.07473017747597,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.592599387281695,0.704205547387444
0.0605579096045198,0.0672669491525424,0.273569915254237,0,1,0.218112911190688,0.416697393598568,0.528595112079265,0,0.745989304812834,0.290923324700047,0.27913561385424,0.312508837334443,0.476923076923055,0.934039415471242,0.776779729186218,0.589958439469097,0.828346456692913,0.242781825153374,0.296673696319017,0.34375,0.307692307692308,0.148141423088278,0.158476309199663,0.304155371250145,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.792265453441088,0.643572689763905
0.0582627118644068,0.0605579096045198,0.0672669491525424,0.273569915254237,1,0.422740377743091,0.218112911190688,0.416697393598568,0,0.659358288770054,0.215727523856526,0.290923324700047,0.27913561385424,0.476923076923055,0.751575278187424,0.934039415471242,0.776779729186218,0.828346456692913,0.298015720858894,0.242781825153374,0.296673696319017,0.307692307692308,0.322421698622108,0.148141423088278,0.158476309199663,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.576422692857307,0.686615806790941
0.0359286723163842,0.0582627118644068,0.0605579096045198,0.0672669491525424,1,0.41919590170663,0.422740377743091,0.218112911190688,0,0.716042780748663,0.269541286302032,0.215727523856526,0.290923324700047,0.476923076923055,0.788845689770747,0.751575278187424,0.934039415471242,0.828346456692913,0.243634969325153,0.298015720858894,0.242781825153374,0.307692307692308,0.231699864735891,0.322421698622108,0.148141423088278,0.522563848251922,0,0,0,0,0,0,0,0,0,1,0,0,0.569977187749796,0.717929225384656
